STATES,d3_category,total_hucs,n_cat,d3_percentage
AL,High,1484,672,0.4528301886792453
AL,Low,1484,9,0.006064690026954178
AL,Moderate,1484,605,0.4076819407008086
AL,Very high,1484,198,0.1334231805929919
AL,Very low,NA,NA,NA
AR,High,1556,741,0.4762210796915167
AR,Low,1556,4,0.002570694087403599
AR,Moderate,1556,379,0.243573264781491
AR,Very high,1556,432,0.2776349614395887
AR,Very low,NA,NA,NA
AZ,High,3299,2,6.062443164595332e-4
AZ,Low,3299,335,0.10154592300697181
AZ,Moderate,3299,22,0.006668687481054865
AZ,Very high,3299,22,0.006668687481054865
AZ,Very low,3299,2918,0.8845104577144589
CA,High,4414,291,0.06592659719075668
CA,Low,4414,1354,0.3067512460353421
CA,Moderate,4414,1151,0.26076121431807886
CA,Very high,4414,446,0.1010421386497508
CA,Very low,4414,1172,0.26551880380607157
CN,High,466,63,0.1351931330472103
CN,Low,466,148,0.31759656652360513
CN,Moderate,466,130,0.27896995708154504
CN,Very high,466,34,0.07296137339055794
CN,Very low,466,91,0.19527896995708155
CO,High,3158,43,0.013616212792906902
CO,Low,3158,1517,0.48036732108929703
CO,Moderate,3158,409,0.12951234958834706
CO,Very high,3158,18,0.005699810006333122
CO,Very low,3158,1171,0.3708043065231159
CT,High,184,94,0.5108695652173914
CT,Low,NA,NA,NA
CT,Moderate,184,33,0.1793478260869565
CT,Very high,184,57,0.30978260869565216
CT,Very low,NA,NA,NA
DC,High,NA,NA,NA
DC,Low,NA,NA,NA
DC,Moderate,NA,NA,NA
DC,Very high,7,7,1
DC,Very low,NA,NA,NA
DE,High,106,21,0.19811320754716982
DE,Low,106,1,0.009433962264150943
DE,Moderate,106,5,0.04716981132075472
DE,Very high,106,79,0.7452830188679245
DE,Very low,NA,NA,NA
FL,High,1353,584,0.43163340724316335
FL,Low,1353,8,0.005912786400591279
FL,Moderate,1353,196,0.14486326681448633
FL,Very high,1353,369,0.2727272727272727
FL,Very low,1353,196,0.14486326681448633
GA,High,1851,698,0.37709346299297675
GA,Low,1851,36,0.019448946515397084
GA,Moderate,1851,939,0.5072933549432739
GA,Very high,1851,178,0.09616423554835224
GA,Very low,NA,NA,NA
IA,High,1713,163,0.09515469935785172
IA,Low,NA,NA,NA
IA,Moderate,1713,3,0.0017513134851138354
IA,Very high,1713,1547,0.9030939871570345
IA,Very low,NA,NA,NA
ID,High,2669,142,0.0532034469838891
ID,Low,2669,1644,0.6159610340951668
ID,Moderate,2669,376,0.1408767328587486
ID,Very high,2669,158,0.05919820157362308
ID,Very low,2669,349,0.1307605844885725
IL,High,1878,217,0.11554845580404687
IL,Low,NA,NA,NA
IL,Moderate,1878,30,0.01597444089456869
IL,Very high,1878,1631,0.8684771033013845
IL,Very low,NA,NA,NA
IN,High,1589,92,0.0578980490874764
IN,Low,NA,NA,NA
IN,Moderate,1589,3,0.0018879798615481435
IN,Very high,1589,1494,0.9402139710509755
IN,Very low,NA,NA,NA
KS,High,2057,590,0.2868254739912494
KS,Low,2057,612,0.2975206611570248
KS,Moderate,2057,620,0.30140982012639767
KS,Very high,2057,227,0.11035488575595527
KS,Very low,2057,8,0.003889158969372873
KY,High,1304,386,0.2960122699386503
KY,Low,NA,NA,NA
KY,Moderate,1304,220,0.1687116564417178
KY,Very high,1304,698,0.5352760736196319
KY,Very low,NA,NA,NA
LA,High,1268,536,0.4227129337539432
LA,Low,1268,26,0.02050473186119874
LA,Moderate,1268,399,0.3146687697160883
LA,Very high,1268,300,0.23659305993690852
LA,Very low,1268,7,0.005520504731861199
MA,High,246,98,0.3983739837398374
MA,Low,246,4,0.016260162601626018
MA,Moderate,246,48,0.1951219512195122
MA,Very high,246,96,0.3902439024390244
MA,Very low,NA,NA,NA
MD,High,404,135,0.3341584158415842
MD,Low,404,15,0.03712871287128713
MD,Moderate,404,56,0.13861386138613863
MD,Very high,404,195,0.48267326732673266
MD,Very low,404,3,0.007425742574257425
ME,High,1032,221,0.21414728682170542
ME,Low,1032,167,0.1618217054263566
ME,Moderate,1032,599,0.5804263565891473
ME,Very high,1032,36,0.03488372093023256
ME,Very low,1032,9,0.00872093023255814
MI,High,1843,606,0.3288117200217037
MI,Low,1843,14,0.0075963103635377106
MI,Moderate,1843,524,0.28431904503526856
MI,Very high,1843,699,0.37927292457948997
MI,Very low,NA,NA,NA
MN,High,2482,711,0.28646253021756646
MN,Low,2482,63,0.025382755842062853
MN,Moderate,2482,658,0.26510878323932313
MN,Very high,2482,1048,0.42224012892828366
MN,Very low,2482,2,8.058017727639e-4
MO,High,2000,820,0.41
MO,Low,2000,2,0.001
MO,Moderate,2000,182,0.091
MO,Very high,2000,996,0.498
MO,Very low,NA,NA,NA
MS,High,1460,654,0.44794520547945205
MS,Low,1460,5,0.003424657534246575
MS,Moderate,1460,634,0.43424657534246575
MS,Very high,1460,167,0.11438356164383562
MS,Very low,NA,NA,NA
MT,High,4420,9,0.0020361990950226246
MT,Low,4420,2950,0.667420814479638
MT,Moderate,4420,358,0.08099547511312218
MT,Very high,4420,5,0.0011312217194570137
MT,Very low,4420,1098,0.2484162895927602
MX,High,273,4,0.014652014652014652
MX,Low,273,113,0.4139194139194139
MX,Moderate,273,8,0.029304029304029304
MX,Very high,273,23,0.08424908424908426
MX,Very low,273,125,0.45787545787545786
NC,High,1763,842,0.4775950085082246
NC,Low,1763,13,0.00737379466817924
NC,Moderate,1763,566,0.3210436755530346
NC,Very high,1763,339,0.19228587634713556
NC,Very low,1763,3,0.0017016449234259785
ND,High,1935,426,0.22015503875968992
ND,Low,1935,619,0.31989664082687336
ND,Moderate,1935,662,0.3421188630490956
ND,Very high,1935,190,0.09819121447028424
ND,Very low,1935,38,0.019638242894056846
NE,High,2105,558,0.26508313539192396
NE,Low,2105,553,0.26270783847981
NE,Moderate,2105,687,0.32636579572446556
NE,Very high,2105,270,0.12826603325415678
NE,Very low,2105,37,0.017577197149643706
NH,High,335,122,0.3641791044776119
NH,Low,335,10,0.029850746268656716
NH,Moderate,335,179,0.5343283582089552
NH,Very high,335,24,0.07164179104477612
NH,Very low,NA,NA,NA
NJ,High,273,101,0.36996336996337
NJ,Low,273,1,0.003663003663003663
NJ,Moderate,273,34,0.12454212454212454
NJ,Very high,273,136,0.4981684981684982
NJ,Very low,273,1,0.003663003663003663
NM,High,3225,19,0.005891472868217054
NM,Low,3225,538,0.16682170542635658
NM,Moderate,3225,115,0.03565891472868217
NM,Very high,3225,16,0.00496124031007752
NM,Very low,3225,2537,0.7866666666666666
NV,High,2564,2,7.8003120124805e-4
NV,Low,2564,275,0.10725429017160687
NV,Moderate,2564,14,0.00546021840873635
NV,Very high,2564,5,0.0019500780031201249
NV,Very low,2564,2268,0.8845553822152886
NY,High,1670,733,0.43892215568862275
NY,Low,1670,12,0.00718562874251497
NY,Moderate,1670,326,0.19520958083832335
NY,Very high,1670,598,0.35808383233532937
NY,Very low,1670,1,5.988023952095808e-4
OH,High,1538,420,0.27308192457737324
OH,Low,NA,NA,NA
OH,Moderate,1538,156,0.10143042912873862
OH,Very high,1538,962,0.6254876462938882
OH,Very low,NA,NA,NA
OK,High,2079,493,0.23713323713323714
OK,Low,2079,416,0.2000962000962001
OK,Moderate,2079,1029,0.494949494949495
OK,Very high,2079,110,0.05291005291005291
OK,Very low,2079,31,0.014911014911014911
OR,High,3119,362,0.11606284065405578
OR,Low,3119,1028,0.32959281821096503
OR,Moderate,3119,487,0.15613978839371592
OR,Very high,3119,272,0.08720743828150049
OR,Very low,3119,970,0.31099711445976275
PA,High,1451,555,0.3824948311509304
PA,Low,1451,6,0.004135079255685734
PA,Moderate,1451,301,0.2074431426602343
PA,Very high,1451,589,0.40592694693314957
PA,Very low,NA,NA,NA
RI,High,58,19,0.3275862068965517
RI,Low,58,2,0.034482758620689655
RI,Moderate,58,16,0.27586206896551724
RI,Very high,58,21,0.3620689655172414
RI,Very low,NA,NA,NA
SC,High,948,425,0.44831223628691985
SC,Low,948,18,0.0189873417721519
SC,Moderate,948,398,0.41983122362869196
SC,Very high,948,107,0.11286919831223628
SC,Very low,NA,NA,NA
SD,High,2411,405,0.16798009124844462
SD,Low,2411,992,0.41144753214433843
SD,Moderate,2411,337,0.13977602654500207
SD,Very high,2411,423,0.17544587308170884
SD,Very low,2411,254,0.10535047698050601
TN,High,1153,551,0.4778837814397225
TN,Low,1153,2,0.0017346053772766695
TN,Moderate,1153,127,0.11014744145706852
TN,Very high,1153,473,0.41023417172593235
TN,Very low,NA,NA,NA
TX,High,6346,1044,0.164513079104948
TX,Low,6346,2126,0.3350141821619918
TX,Moderate,6346,1513,0.23841790104002522
TX,Very high,6346,520,0.08194138039710054
TX,Very low,6346,1143,0.18011345729593445
UT,High,2557,20,0.007821666014861166
UT,Low,2557,679,0.26554556120453654
UT,Moderate,2557,132,0.05162299569808369
UT,Very high,2557,31,0.012123582323034806
UT,Very low,2557,1695,0.6628861947594837
VA,High,1283,508,0.3959469992205768
VA,Low,1283,35,0.027279812938425563
VA,Moderate,1283,538,0.4193296960249415
VA,Very high,1283,201,0.15666406858924395
VA,Very low,1283,1,7.79423226812159e-4
VT,High,268,142,0.5298507462686567
VT,Low,268,1,0.0037313432835820895
VT,Moderate,268,35,0.13059701492537312
VT,Very high,268,89,0.332089552238806
VT,Very low,268,1,0.0037313432835820895
WA,High,2014,330,0.16385302879841113
WA,Low,2014,677,0.3361469712015889
WA,Moderate,2014,461,0.22889771598808342
WA,Very high,2014,311,0.15441906653426019
WA,Very low,2014,235,0.1166832174776564
WI,High,1803,608,0.3372157515252357
WI,Low,1803,13,0.007210205213533
WI,Moderate,1803,358,0.1985579589572934
WI,Very high,1803,824,0.45701608430393786
WI,Very low,NA,NA,NA
WV,High,785,470,0.5987261146496815
WV,Low,785,2,0.0025477707006369425
WV,Moderate,785,217,0.2764331210191083
WV,Very high,785,96,0.12229299363057325
WV,Very low,NA,NA,NA
WY,High,2385,9,0.0037735849056603774
WY,Low,2385,769,0.32243186582809225
WY,Moderate,2385,318,0.13333333333333333
WY,Very high,2385,3,0.0012578616352201257
WY,Very low,2385,1286,0.539203354297694
